Juicio_ID,Ano,Decada,Siglo,Juzgado,Muertos,Fuente_ID,Lugar_ID
7361,1659,1650,1600,1,0,47,NE28
7362,1659,1650,1600,1,0,38,SWI41
7363,1659,1650,1600,1,1,37,B44
7364,1659,1650,1600,1,1,38,FR52
7365,1659,1650,1600,1,1,38,FR55
7366,1659,1650,1600,1,1,38,FR55
7367,1659,1650,1600,1,1,35,G58
7368,1659,1650,1600,1,1,38,FR58
7369,1659,1650,1600,1,1,38,FR58
7370,1659,1650,1600,1,1,38,FR58
7371,1659,1650,1600,1,1,38,FR58
7372,1659,1650,1600,1,1,38,FR58
7373,1659,1650,1600,1,0,38,FR62
7374,1659,1650,1600,1,1,38,FR65
7375,1659,1650,1600,1,0,38,FR65
7376,1659,1650,1600,1,1,40,UK69
7377,1659,1650,1600,1,1,45,UK69
7378,1659,1650,1600,1,NA,45,UK69
7379,1659,1650,1600,1,0,45,UK69
7380,1659,1650,1600,1,0,24,NE74
7381,1659,1650,1600,1,NA,35,G78
7382,1659,1650,1600,1,NA,40,UK83
7383,1659,1650,1600,1,NA,35,G85
7384,1659,1650,1600,1,NA,40,UK95
7385,1659,1650,1600,1,NA,35,G114
7386,1659,1650,1600,1,NA,35,G117
7387,1659,1650,1600,1,0,25,UK122
7388,1659,1650,1600,1,0,25,UK126
7389,1659,1650,1600,1,0,25,UK126
7390,1659,1650,1600,1,0,25,UK128
7391,1659,1650,1600,1,1,25,UK128
7392,1659,1650,1600,1,NA,25,UK128
7393,1659,1650,1600,1,0,25,UK128
7394,1659,1650,1600,1,1,25,UK128
7395,1659,1650,1600,1,1,25,UK128
7396,1659,1650,1600,1,1,25,UK128
7397,1659,1650,1600,1,1,25,UK128
7398,1659,1650,1600,1,1,25,UK128
7399,1659,1650,1600,1,1,25,UK128
7400,1659,1650,1600,1,1,25,UK128
7401,1659,1650,1600,1,1,25,UK128
7402,1659,1650,1600,1,0,25,UK128
7403,1659,1650,1600,1,0,25,UK128
7404,1659,1650,1600,1,1,25,UK128
7405,1659,1650,1600,1,NA,25,UK134
7406,1659,1650,1600,1,0,25,UK134
7407,1659,1650,1600,1,1,25,UK134
7408,1659,1650,1600,1,0,25,UK134
7409,1659,1650,1600,1,0,25,UK134
7410,1659,1650,1600,1,0,25,UK134
7411,1659,1650,1600,1,0,25,UK134
7412,1659,1650,1600,1,0,25,UK134
7413,1659,1650,1600,1,0,25,UK134
7414,1659,1650,1600,1,0,25,UK134
7415,1659,1650,1600,1,0,25,UK134
7416,1659,1650,1600,1,0,25,UK134
7417,1659,1650,1600,1,0,25,UK134
7418,1659,1650,1600,1,0,25,UK134
7419,1659,1650,1600,1,0,25,UK134
7420,1659,1650,1600,1,0,25,UK134
7421,1659,1650,1600,1,0,25,UK134
7422,1659,1650,1600,1,0,25,UK134
7423,1659,1650,1600,1,0,25,UK134
7424,1659,1650,1600,1,0,25,UK134
7425,1659,1650,1600,1,0,25,UK134
7426,1659,1650,1600,1,0,25,UK134
7427,1659,1650,1600,1,0,25,UK134
7428,1659,1650,1600,1,0,25,UK134
7429,1659,1650,1600,1,0,25,UK134
7430,1659,1650,1600,1,0,25,UK134
7431,1659,1650,1600,1,0,25,UK134
7432,1659,1650,1600,1,0,25,UK134
7433,1659,1650,1600,1,0,25,UK134
7434,1659,1650,1600,1,0,25,UK134
7435,1659,1650,1600,1,0,25,UK134
7436,1659,1650,1600,1,0,25,UK134
7437,1659,1650,1600,1,0,25,UK134
7438,1659,1650,1600,1,0,25,UK134
7439,1659,1650,1600,1,0,25,UK134
7440,1659,1650,1600,1,0,25,UK134
7441,1659,1650,1600,1,0,25,UK134
7442,1659,1650,1600,1,0,25,UK134
7443,1659,1650,1600,1,NA,25,UK136
7444,1659,1650,1600,1,0,25,UK136
7445,1659,1650,1600,1,0,25,UK136
7446,1659,1650,1600,1,1,19,FR138
7447,1659,1650,1600,1,1,37,FR138
7448,1659,1650,1600,1,NA,25,UK144
7449,1659,1650,1600,1,NA,35,G145
7450,1659,1650,1600,9,NA,25,UK147
7451,1659,1650,1600,1,1,37,FR148
7452,1659,1650,1600,1,1,37,FR148
7453,1659,1650,1600,1,0,25,UK149
7454,1659,1650,1600,1,NA,25,UK155
7455,1659,1650,1600,1,NA,25,UK155
7456,1659,1650,1600,1,NA,25,UK155
7457,1659,1650,1600,1,0,25,UK155
7458,1659,1650,1600,1,0,25,UK158
7459,1659,1650,1600,1,1,25,UK158
7460,1659,1650,1600,1,1,25,UK158
7461,1659,1650,1600,1,0,25,UK158
7462,1659,1650,1600,2,NA,35,G158
7463,1659,1650,1600,1,NA,35,G159
7464,1659,1650,1600,1,NA,35,G159
7465,1659,1650,1600,1,0,25,UK161
7466,1659,1650,1600,1,0,25,UK161
7467,1659,1650,1600,1,0,25,UK161
7468,1659,1650,1600,1,0,25,UK161
7469,1659,1650,1600,1,0,25,UK161
7470,1659,1650,1600,1,0,25,UK161
7471,1659,1650,1600,1,0,25,UK161
7472,1659,1650,1600,1,0,25,UK161
7473,1659,1650,1600,2,NA,16,G224
7474,1659,1650,1600,1,NA,39,G460
7475,1659,1650,1600,1,NA,39,G469
7476,1659,1650,1600,1,NA,39,G469
7477,1659,1650,1600,6,6,20,G494
7478,1659,1650,1600,1,0,20,G497
7479,1660,1660,1600,1,NA,35,SWI1
7480,1660,1660,1600,1,1,31,FR2
7481,1660,1660,1600,1,1,37,B3
7482,1660,1660,1600,1,NA,40,UK4
7483,1660,1660,1600,1,NA,41,SWE16
7484,1660,1660,1600,1,NA,35,G17
7485,1660,1660,1600,1,NA,41,SWE35
7486,1660,1660,1600,1,1,37,B36
7487,1660,1660,1600,1,0,38,SWI39
7488,1660,1660,1600,1,0,38,SWI39
7489,1660,1660,1600,1,1,37,B44
7490,1660,1660,1600,2,2,40,UK53
7491,1660,1660,1600,1,0,38,FR55
7492,1660,1660,1600,1,0,38,FR56
7493,1660,1660,1600,1,1,38,FR58
7494,1660,1660,1600,1,0,38,FR62
7495,1660,1660,1600,1,0,38,FR65
7496,1660,1660,1600,1,1,35,G71
7497,1660,1660,1600,2,NA,40,UK95
7498,1660,1660,1600,5,NA,40,UK110
7499,1660,1660,1600,1,NA,45,UK110
7500,1660,1660,1600,1,NA,35,G117
7501,1660,1660,1600,1,NA,25,UK125
7502,1660,1660,1600,2,1,35,G125
7503,1660,1660,1600,1,0,25,UK134
7504,1660,1660,1600,1,0,25,UK134
7505,1660,1660,1600,1,NA,25,UK136
7506,1660,1660,1600,1,1,37,FR138
7507,1660,1660,1600,1,NA,35,G139
7508,1660,1660,1600,1,NA,35,G145
7509,1660,1660,1600,1,1,37,FR145
7510,1660,1660,1600,1,NA,35,G146
7511,1660,1660,1600,3,NA,25,UK147
7512,1660,1660,1600,1,NA,25,UK152
7513,1660,1660,1600,1,0,35,G157
7514,1660,1660,1600,1,NA,35,G158
7515,1660,1660,1600,1,NA,35,G173
7516,1660,1660,1600,1,0,35,G173
7517,1660,1660,1600,2,NA,35,G176
7518,1660,1660,1600,1,1,35,G191
7519,1660,1660,1600,1,0,21,G198
7520,1660,1660,1600,1,NA,16,G265
7521,1660,1660,1600,1,NA,16,G285
7522,1660,1660,1600,1,NA,16,G326
7523,1660,1660,1600,1,NA,16,G334
7524,1660,1660,1600,1,0,16,G334
7525,1660,1660,1600,1,0,16,G348
7526,1660,1660,1600,2,NA,16,G350
7527,1660,1660,1600,2,2,16,G363
7528,1660,1660,1600,1,NA,16,G373
7529,1660,1660,1600,1,0,16,G382
7530,1660,1660,1600,6,5,20,G494
7531,1660,1660,1600,2,0,20,G506
7532,1660,1660,1600,121,57,48,G561
7533,1661,1660,1600,1,NA,19,IR8
7534,1661,1660,1600,1,0,31,FR8
7535,1661,1660,1600,2,0,31,FR8
7536,1661,1660,1600,1,NA,41,SWE13
7537,1661,1660,1600,1,NA,41,SWE16
7538,1661,1660,1600,2,2,35,G18
7539,1661,1660,1600,1,0,38,SWI19
7540,1661,1660,1600,1,1,37,B24
7541,1661,1660,1600,1,1,37,B24
7542,1661,1660,1600,1,0,38,SWI40
7543,1661,1660,1600,1,NA,40,UK47
7544,1661,1660,1600,1,0,38,FR54
7545,1661,1660,1600,1,0,38,FR55
7546,1661,1660,1600,1,0,38,FR55
7547,1661,1660,1600,1,0,38,FR62
7548,1661,1660,1600,1,1,38,FR62
7549,1661,1660,1600,1,0,38,FR62
7550,1661,1660,1600,1,0,38,FR62
7551,1661,1660,1600,1,0,38,FR62
7552,1661,1660,1600,1,0,38,FR62
7553,1661,1660,1600,1,1,38,FR62
7554,1661,1660,1600,1,1,38,FR62
7555,1661,1660,1600,1,1,38,FR62
7556,1661,1660,1600,1,0,38,FR62
7557,1661,1660,1600,2,NA,35,G66
7558,1661,1660,1600,1,0,24,NE76
7559,1661,1660,1600,4,NA,40,UK95
7560,1661,1660,1600,1,NA,35,G120
7561,1661,1660,1600,1,0,25,UK122
7562,1661,1660,1600,1,0,25,UK122
7563,1661,1660,1600,1,0,25,UK122
7564,1661,1660,1600,1,0,25,UK122
7565,1661,1660,1600,1,0,25,UK122
7566,1661,1660,1600,1,NA,25,UK122
7567,1661,1660,1600,1,NA,25,UK122
